http://www.amazon.com/gp/offer-listing/B007S642BW,26/03/2014
other,4.53,0,0
other,4.55,0,"1,468"
other,3.86,$0.69,"1,449"
other,4.55,0,84
other,3.82,$0.73,"5,359"
other,4.54,$0.01,0
other,3.56,$0.99,"1,955"
other,4.55,0,155
accmart,4.55,0,"3,344"
ELE,4.55,0,"1,574"
http://www.amazon.com/gp/offer-listing/B002FFT8Z6,26/03/2014
other,2.54,0,"1,468"
eformart,1.75,$0.79,"9,650"
other,1.55,$0.99,"1,955"
other,2.54,0,357
accmart,2.54,0,"3,344"
other,1.57,$0.99,"4,888"
other,1.83,$0.73,"5,359"
other,2.62,0,642
other,2.63,0,207
other,2.64,0,"1,364"
http://www.amazon.com/gp/offer-listing/B008279OJ6,26/03/2014
ELE,4.90,0,"1,574"
other,4.90,0,84
other,4.92,0,"1,924"
eformart,4.15,$0.79,"9,650"
accmart,4.95,0,"3,344"
other,4.98,0,642
other,4.09,$0.99,"1,955"
other,5.16,0,"1,468"
other,5.20,0,"3,821"
other,5.22,0,2
http://www.amazon.com/gp/offer-listing/B001NY45S0,26/03/2014
other,1.72,0,15
accmart,1.73,0,"3,344"
ELE,1.73,0,"1,574"
other,1.73,0,"9,650"
other,1.73,0,"1,468"
eformart,0.99,$0.79,"9,650"
other,1.78,0,"6,301"
other,1.80,0,"1,014"
other,1.83,0,149
other,2.38,0,8
http://www.amazon.com/gp/offer-listing/B0049ME3BM,26/03/2014
other,2.57,0,"1,468"
ELE,2.57,0,"1,574"
smart,2.57,0,"9,346"
accmart,2.58,0,"3,344"
eformart,1.79,$0.79,"9,650"
overfeel,2.58,0,"2,989"
space,2.58,0,"5,429"
HKSELLER,2.58,0,"6,369"
other,2.58,0,39
other,2.59,0,497
http://www.amazon.com/gp/offer-listing/B009LVVTSQ,26/03/2014
other,6.29,0,18
other,6.97,0,12
other,2.99,$3.99,"1,286"
ELE,6.98,0,"1,574"
other,5.49,$1.50,116
other,6.99,$0.16,3
other,3.99,$3.49,"512,664"
http://www.amazon.com/gp/offer-listing/B005LTBCKM,26/03/2014
ELE,5.93,0,"1,574"
other,5.98,0,201
accmart,5.98,0,"3,344"
eformart,5.19,$0.79,"9,650"
other,5.98,0,"1,468"
other,6.84,0,60
other,6.85,0,113
other,6.94,0,340
other,6.98,0,48
other,7.17,0,793
http://www.amazon.com/gp/offer-listing/B0027EMHM6,26/03/2014
ELE,1.93,0,"1,574"
eformart,1.14,$0.79,"9,650"
space,1.93,0,"5,429"
smart,1.93,0,"9,346"
other,1.94,0,"1,924"
overfeel,1.94,0,"2,989"
HKSELLER,1.94,0,"6,369"
other,1.96,0,"3,411"
other,2.10,0,"2,648"
other,2.29,0,814
http://www.amazon.com/gp/offer-listing/B002FFZGCU,26/03/2014
other,3.00,$0.50,"256,055"
ELE,4.55,0,"1,574"
eformart,3.76,$0.79,"9,650"
accmart,4.55,0,"3,344"
other,4.55,0,"1,468"
smart,4.55,0,"9,346"
overfeel,4.56,0,"2,989"
HKSELLER,4.56,0,"6,369"
space,4.56,0,"5,429"
other,3.80,$0.99,"1,955"
http://www.amazon.com/gp/offer-listing/B002FFZGCU,26/03/2014
other,3.00,$0.50,"256,055"
ELE,4.55,0,"1,574"
eformart,3.76,$0.79,"9,650"
accmart,4.55,0,"3,344"
other,4.55,0,"1,468"
smart,4.55,0,"9,346"
overfeel,4.56,0,"2,989"
HKSELLER,4.56,0,"6,369"
space,4.56,0,"5,429"
other,3.80,$0.99,"1,955"
http://www.amazon.com/gp/offer-listing/B0010HE6LG,26/03/2014
other,3.60,0,"15,970"
other,3.61,0,"4,536"
other,3.61,0,"4,741"
other,3.62,0,160
other,3.63,0,84
other,3.64,0,"1,468"
accmart,3.65,0,"3,344"
other,3.65,0,0
ELE,3.68,0,"1,574"
other,2.69,$0.99,"1,955"
http://www.amazon.com/gp/offer-listing/B003SWLRLS,26/03/2014
other,4.77,0,6
other,4.78,0,"1,468"
other,4.78,0,84
ELE,4.81,0,"1,574"
accmart,4.81,0,"3,344"
eformart,4.02,$0.79,"9,650"
smart,4.81,0,"9,346"
HKSELLER,4.81,0,"6,369"
other,4.82,0,365
other,4.82,0,"1,370"
http://www.amazon.com/gp/offer-listing/B002BFLALA,26/03/2014
other,0.17,$1.95,9
accmart,2.13,0,"3,344"
ELE,2.13,0,"1,574"
eformart,1.35,$0.79,"9,650"
other,2.15,0,"166,195"
other,3.70,0,"7,371"
other,3.48,$0.28,"48,089"
other,3.97,0,"43,866"
other,4.99,0,"11,786"
other,1.98,$6.99,0
http://www.amazon.com/gp/offer-listing/B004TXPWV6,26/03/2014
other,3.86,0,15
other,3.90,0,201
other,3.91,0,"1,468"
ELE,4.20,0,"1,574"
accmart,4.20,0,"3,344"
eformart,3.70,$0.79,"9,650"
other,4.50,0,"1,322"
other,4.55,0,12
other,5.75,0,369
other,5.76,0,412
http://www.amazon.com/gp/offer-listing/B006TS510Q,26/03/2014
other,4.45,$1.99,458
accmart,6.44,0,"3,344"
other,6.44,0,365
other,6.44,0,"3,821"
ELE,6.45,0,"1,574"
eformart,5.69,$0.79,"9,650"
other,6.48,0,"1,924"
other,7.50,0,0
other,8.21,0,59
other,8.22,0,340
http://www.amazon.com/gp/offer-listing/B000BV8604,26/03/2014
other,5.18,0,84
other,5.18,0,0
other,4.21,$0.99,"1,956"
eformart,4.41,$0.79,"9,650"
other,5.26,0,"1,391"
other,5.26,0,642
other,4.27,$0.99,"4,888"
other,4.54,$0.73,"5,359"
other,5.27,0,"8,933"
other,4.49,$0.98,886
http://www.amazon.com/gp/offer-listing/B003VX3S3Y,26/03/2014
other,2.34,0,83
other,2.34,0,0
smart,2.35,0,"9,346"
other,2.36,0,"3,359"
space,2.36,0,"5,429"
HKSELLER,2.36,0,"6,369"
overfeel,2.36,0,"2,989"
other,2.37,0,155
other,2.37,0,1
other,2.40,0,0
http://www.amazon.com/gp/offer-listing/B005LTBCKM,26/03/2014
ELE,5.93,0,"1,574"
other,5.98,0,"1,468"
other,5.98,0,201
accmart,5.98,0,"3,344"
eformart,5.19,$0.79,"9,650"
other,6.84,0,60
other,6.85,0,113
other,6.94,0,340
other,6.98,0,48
other,7.17,0,793
http://www.amazon.com/gp/offer-listing/B003E2T13S,26/03/2014
eformart,0.89,$0.79,"9,650"
smart,1.68,0,"9,346"
overfeel,1.69,0,"2,989"
space,1.69,0,"5,429"
HKSELLER,1.69,0,"6,369"
ELE,1.70,0,"1,574"
other,1.70,0,336
other,1.76,0,"1,364"
Meco,1.99,0,"8,843"
other,1.99,0,"1,274"
http://www.amazon.com/gp/offer-listing/B003KXEDVQ,26/03/2014
ELE,4.60,0,"1,574"
other,4.70,0,"2,869"
other,2.24,$2.49,"1,464"
other,4.74,0,13
other,4.74,0,336
accmart,4.80,0,"3,344"
other,4.84,0,"1,929"
other,4.92,0,"1,924"
eformart,4.13,$0.79,"9,650"
other,3.11,$1.95,9
http://www.amazon.com/gp/offer-listing/B004I0FK6M,26/03/2014
accmart,1.43,0,"3,344"
eformart,0.64,$0.79,"9,650"
ELE,1.44,0,"1,574"
other,1.44,0,"4,902"
other,1.44,0,"1,364"
other,1.44,0,"1,468"
other,1.45,0,155
other,0.76,$0.69,"1,449"
other,1.45,0,84
other,0.49,$0.99,"4,888"
http://www.amazon.com/gp/offer-listing/B007KFVQXI,26/03/2014
other,4.90,0,"1,924"
eformart,4.11,$0.79,"9,650"
other,4.95,0,"1,468"
other,4.95,0,"2,869"
other,5.15,0,268
other,5.15,0,814
other,5.18,0,"11,835"
other,5.19,0,"4,403"
other,5.19,0,"5,021"
other,5.36,0,84
http://www.amazon.com/gp/offer-listing/B00810ROQ4,26/03/2014
other,13.79,0,23
eformart,13.00,$0.79,"9,650"
ELE,13.79,0,"1,574"
other,13.79,0,285
other,13.79,0,377
accmart,13.89,0,"3,344"
other,14.76,0,18
other,12.57,$3.00,4
other,10.99,$4.59,2
other,15.64,0,"1,594"
http://www.amazon.com/gp/offer-listing/B0044EOQO4,26/03/2014
eformart,1.19,$0.79,"9,650"
accmart,1.98,0,"3,344"
other,1.98,0,"4,403"
other,1.98,0,84
other,1.98,0,"4,741"
other,1.99,0,"5,022"
other,1.99,0,"11,835"
ELE,2.00,0,"1,574"
other,1.34,$0.69,"1,449"
other,2.03,0,"1,924"
http://www.amazon.com/gp/offer-listing/B000V6T66C,26/03/2014
other,2.75,0,612
other,2.78,0,12
other,0.80,$1.99,880
eformart,2.06,$0.79,"9,650"
accmart,2.85,0,"3,344"
ELE,2.85,0,"1,574"
other,0.90,$1.99,84
other,2.96,0,369
other,1.46,$1.50,116
other,2.97,0,"109,716"
http://www.amazon.com/gp/offer-listing/B00APJL1XG,26/03/2014
other,9.27,0,45
eformart,8.49,$0.79,"9,650"
ELE,9.34,0,"1,574"
other,9.37,0,"1,468"
other,9.38,0,1
accmart,9.39,0,"3,344"
other,9.42,0,18
other,9.99,0,960
other,5.49,$4.99,"1,078"
other,10.87,0,"2,013"
http://www.amazon.com/gp/offer-listing/B005QWH4QA,26/03/2014
other,5.49,0,3
other,6.11,0,"1,468"
eformart,5.33,$0.79,"9,650"
other,3.14,$2.98,"859,345"
ELE,6.12,0,"1,574"
accmart,6.12,0,"3,344"
other,6.90,0,280
other,7.21,0,0
other,2.50,$4.99,"2,635"
other,7.99,0,"2,492"
http://www.amazon.com/gp/offer-listing/B007PODI1W,26/03/2014
accmart,3.75,0,"3,344"
other,3.76,0,"4,403"
other,3.76,0,"5,022"
eformart,2.98,$0.79,"9,650"
other,3.77,0,"11,835"
other,3.77,0,"1,924"
ELE,3.78,0,"1,574"
other,3.85,0,"5,239"
other,3.90,0,"1,274"
Meco,3.90,0,"8,843"
http://www.amazon.com/gp/offer-listing/B009CQC7YU,26/03/2014
other,2.06,0,357
other,2.06,0,40
eformart,1.29,$0.79,"9,650"
accmart,2.08,0,"3,344"
smart,2.08,0,"9,346"
overfeel,2.09,0,"2,989"
HKSELLER,2.09,0,"6,369"
space,2.09,0,"5,429"
other,2.10,0,10
other,2.13,0,3
http://www.amazon.com/gp/offer-listing/B004TZVKIS,26/03/2014
other,2.76,0,15
accmart,2.77,0,"3,344"
other,1.78,$0.99,"4,888"
other,2.78,0,84
other,1.86,$0.99,"1,955"
other,2.86,0,642
ELE,2.90,0,"1,574"
other,2.23,$0.69,"1,449"
other,2.92,0,302
other,2.94,0,"7,385"
http://www.amazon.com/gp/offer-listing/B000BUDHNQ,26/03/2014
other,2.32,0,"2,492"
eformart,1.53,$0.79,"9,650"
other,2.32,0,50
other,2.32,0,207
accmart,2.32,0,"3,344"
ELE,2.32,0,"1,574"
other,1.80,$0.99,"33,236"
other,2.89,0,"31,453"
other,3.00,0,"1,441"
other,3.99,0,"1,070"
http://www.amazon.com/gp/offer-listing/B001MT3FMI,26/03/2014
other,7.09,$3.50,"6,132"
other,10.85,0,"1,468"
eformart,10.11,$0.79,"9,650"
accmart,10.99,0,"3,344"
ELE,10.99,0,"1,574"
other,11.68,$0.50,"256,055"
other,12.99,0,"2,887"
other,14.97,$1.99,57
other,17.66,$0.99,61
other,33.86,0,89
http://www.amazon.com/gp/offer-listing/B000I23TTE,26/03/2014
other,2.34,0,15
other,2.35,0,399
other,2.38,0,"9,650"
other,2.38,0,"216,536"
other,2.38,0,"1,441"
other,2.38,0,588
accmart,2.38,0,"3,344"
eformart,1.59,$0.79,"9,650"
other,2.39,0,"4,902"
other,2.39,0,113
http://www.amazon.com/gp/offer-listing/B000UVD8B2,26/03/2014
accmart,4.11,0,"3,344"
other,4.12,0,"4,403"
eformart,3.33,$0.79,"9,650"
other,4.12,0,"5,021"
other,4.13,0,"4,741"
ELE,4.14,0,"1,574"
other,4.15,0,607
other,4.20,0,149
other,4.45,0,"1,929"
other,5.45,0,"1,441"
http://www.amazon.com/gp/offer-listing/B002JEL40A,26/03/2014
other,1.96,0,12
other,0.01,$1.95,9
other,2.18,0,417
other,2.22,0,85
accmart,2.23,0,"3,344"
eformart,1.45,$0.79,"9,650"
other,2.25,0,"1,468"
other,2.42,0,"142,866"
other,2.43,0,"57,891"
other,2.93,0,525
http://www.amazon.com/gp/offer-listing/B004WXJN5E,26/03/2014
accmart,8.23,0,"3,344"
other,7.24,$0.99,300
other,8.23,0,"5,515"
other,7.25,$0.98,1
ELE,8.23,0,"1,574"
other,7.26,$0.97,558
eformart,7.49,$0.79,"9,650"
other,8.92,0,113
other,5.76,$3.99,2
other,9.99,0,232
http://www.amazon.com/gp/offer-listing/B004XLAWZA,26/03/2014
accmart,8.23,0,"3,344"
other,7.24,$0.99,300
other,8.23,0,"5,515"
other,7.25,$0.98,1
ELE,8.23,0,"1,574"
other,7.26,$0.97,558
eformart,7.49,$0.79,"9,650"
other,8.92,0,113
other,5.76,$3.99,2
other,9.99,0,232
http://www.amazon.com/gp/offer-listing/B005BOGI4C,26/03/2014
accmart,5.34,0,"3,344"
other,5.34,0,"4,403"
other,5.34,0,"5,021"
other,5.35,0,"11,835"
other,5.39,0,18
other,5.93,0,"8,933"
other,1.50,$4.49,411
other,2.99,$3.99,"1,286"
other,7.69,0,"1,070"
other,2.70,$4.99,"2,635"
http://www.amazon.com/gp/offer-listing/B003QH2MY6,26/03/2014
smart,4.86,0,"9,346"
accmart,4.87,0,"3,344"
other,4.87,0,"1,468"
ELE,4.87,0,"1,574"
overfeel,4.87,0,"2,989"
space,4.87,0,"5,429"
other,4.88,0,"4,902"
other,4.88,0,"1,370"
eformart,4.17,$0.79,"9,650"
other,5.49,0,"5,022"
http://www.amazon.com/gp/offer-listing/B006VFKKPI,26/03/2014
other,6.42,0,0
accmart,6.42,0,"3,344"
other,6.42,0,"3,821"
other,6.42,0,14
ELE,6.42,0,"1,574"
other,4.43,$1.99,458
other,6.43,0,1
eformart,5.64,$0.79,"9,650"
other,6.43,0,365
other,6.43,0,"1,468"
http://www.amazon.com/gp/offer-listing/B000FGCUSE,26/03/2014
eformart,10.00,$0.79,"9,650"
ELE,10.99,0,"1,574"
accmart,11.00,0,"3,344"
other,6.38,$4.99,"64,123"
other,11.99,0,"1,061"
other,11.68,$0.50,"256,055"
other,12.30,0,"2,172"
other,9.99,$4.99,3
other,15.97,$4.99,"2,868"
other,18.98,$6.98,"3,226"
http://www.amazon.com/gp/offer-listing/B004C4SHQY,26/03/2014
other,3.68,0,"6,301"
ELE,3.68,0,"1,574"
accmart,3.68,0,"3,344"
other,3.68,0,"9,650"
eformart,2.91,$0.79,"9,650"
other,3.76,0,"1,468"
other,0.01,$4.99,3
other,5.45,0,130
other,2.02,$3.50,"6,131"
other,5.52,0,"4,957"
http://www.amazon.com/gp/offer-listing/B003YNS0SY,26/03/2014
other,4.24,0,67
other,4.24,0,"1,364"
other,4.75,0,"1,049"
other,4.77,0,"1,322"
other,4.77,0,72
other,5.87,0,412
other,6.26,0,"50,561"
other,7.10,0,0
other,7.70,0,588
other,7.99,0,880
http://www.amazon.com/gp/offer-listing/B00182CIB8,26/03/2014
accmart,2.75,0,"3,344"
eformart,1.96,$0.79,"9,650"
smart,2.75,0,"9,346"
ELE,2.76,0,"1,574"
other,2.76,0,"2,154"
overfeel,2.76,0,"2,989"
space,2.76,0,"5,429"
HKSELLER,2.76,0,"6,369"
other,2.77,0,149
other,2.77,0,"142,866"
http://www.amazon.com/gp/offer-listing/B0082JSOT0,26/03/2014
accmart,2.75,0,"3,344"
eformart,1.96,$0.79,"9,650"
smart,2.75,0,"9,346"
ELE,2.76,0,"1,574"
other,2.76,0,"2,154"
overfeel,2.76,0,"2,989"
space,2.76,0,"5,429"
HKSELLER,2.76,0,"6,369"
other,2.77,0,149
other,2.77,0,"142,866"
http://www.amazon.com/gp/offer-listing/B000JPCAL8,26/03/2014
eformart,2.16,$0.79,"9,650"
accmart,2.95,0,"3,344"
ELE,2.99,0,"1,574"
other,3.29,0,"109,716"
other,0.99,$2.50,"2,097"
other,2.99,$0.99,721
other,4.07,0,"6,131"
other,0.01,$4.09,147
other,1.35,$2.99,"20,908"
other,4.39,0,68
http://www.amazon.com/gp/offer-listing/B001I1KU6O,26/03/2014
ELE,3.20,0,"1,574"
eformart,2.41,$0.79,"9,650"
accmart,3.20,0,"3,344"
other,3.25,0,12
other,3.25,0,"512,664"
other,3.40,0,"1,468"
other,3.98,0,"142,866"
other,3.99,0,177
other,2.77,$1.99,84
other,2.87,$1.89,982
http://www.amazon.com/gp/offer-listing/B001O7NZYG,26/03/2014
other,2.20,$0.99,"33,236"
other,3.20,0,"1,049"
accmart,3.20,0,"3,344"
ELE,3.23,0,"1,574"
other,3.39,0,"216,536"
other,3.87,0,"2,715"
other,4.04,0,"52,265"
other,1.39,$2.99,"20,908"
other,1.62,$2.95,"108,209"
other,4.72,0,0
http://www.amazon.com/gp/offer-listing/B0058D4J0Q,26/03/2014
other,6.70,$1.99,458
other,8.69,0,0
other,4.30,$4.39,"1,131"
eformart,8.10,$0.79,"9,650"
accmart,8.90,0,"3,344"
other,7.92,$1.00,37
other,7.92,$1.00,442
other,10.98,0,60
other,11.25,0,0
other,12.80,0,59
http://www.amazon.com/gp/offer-listing/B008LJRN4S,26/03/2014
other,3.00,0,"1,468"
ELE,3.00,0,"1,574"
eformart,2.21,$0.79,"9,650"
accmart,3.00,0,"3,344"
other,0.01,$4.99,"64,123"
http://www.amazon.com/gp/offer-listing/B00AGSB7MG,26/03/2014
eformart,10.00,$0.79,"9,650"
other,10.79,0,56
other,11.68,0,37
other,12.87,0,201
accmart,12.87,0,"3,344"
other,9.90,$2.99,323
other,12.89,0,60
other,15.95,0,"1,620"
other,12.79,$4.57,13
other,12.58,$4.99,8
http://www.amazon.com/gp/offer-listing/B006TS510Q,26/03/2014
other,4.45,$1.99,458
accmart,6.44,0,"3,344"
other,6.44,0,365
other,6.44,0,"3,821"
ELE,6.45,0,"1,574"
eformart,5.69,$0.79,"9,650"
other,6.48,0,"1,924"
other,7.50,0,0
other,8.21,0,59
other,8.22,0,340
http://www.amazon.com/gp/offer-listing/B00274QWUO,26/03/2014
other,2.01,0,"293,194"
ELE,2.01,0,"1,574"
other,2.01,0,"1,924"
accmart,2.02,0,"3,344"
other,2.02,0,399
other,0.11,$1.95,9
eformart,1.35,$0.79,"9,650"
other,1.87,$0.28,"48,089"
other,2.15,0,"166,195"
other,1.19,$0.99,"2,750"
http://www.amazon.com/gp/offer-listing/B001K38Z2G,26/03/2014
accmart,1.82,0,"3,344"
eformart,1.04,$0.79,"9,650"
smart,1.83,0,"9,346"
space,1.87,0,"5,429"
other,1.88,0,"4,901"
HKSELLER,1.88,0,"6,369"
overfeel,1.88,0,"2,989"
ELE,1.89,0,"1,574"
other,1.89,0,336
other,1.90,0,149
http://www.amazon.com/gp/offer-listing/B005N55WHI,26/03/2014
other,1.02,$0.50,307
other,1.52,0,"4,403"
other,1.52,0,"5,021"
ELE,1.52,0,"1,574"
accmart,1.52,0,"3,344"
eformart,0.74,$0.79,"9,650"
other,1.53,0,"11,835"
other,1.55,0,"1,468"
other,1.60,0,642
other,1.75,0,"6,087"
http://www.amazon.com/gp/offer-listing/B004SW9Q38,26/03/2014
ELE,7.12,0,"1,574"
eformart,6.34,$0.79,"9,650"
other,5.14,$1.99,458
smart,7.13,0,"9,346"
overfeel,7.14,0,"2,989"
HKSELLER,7.14,0,"6,369"
space,7.14,0,"5,429"
other,6.31,$0.98,1
other,6.30,$0.99,300
other,6.32,$0.97,558
http://www.amazon.com/gp/offer-listing/B004WXJN5E,26/03/2014
accmart,8.23,0,"3,344"
other,7.24,$0.99,300
other,8.23,0,"5,515"
other,7.25,$0.98,1
ELE,8.23,0,"1,574"
other,7.26,$0.97,558
eformart,7.49,$0.79,"9,650"
other,8.92,0,113
other,5.76,$3.99,2
other,9.99,0,232
http://www.amazon.com/gp/offer-listing/B004XLAWZA,26/03/2014
other,7.91,0,201
eformart,7.15,$0.79,"9,650"
accmart,7.94,0,"3,344"
other,8.22,0,13
other,8.43,0,60
other,5.08,$3.99,0
other,9.23,0,56
other,9.66,0,113
other,9.66,0,232
other,9.69,0,160
http://www.amazon.com/gp/offer-listing/B0009DPQYI,26/03/2014
other,0.01,$3.99,"4,211"
eformart,3.25,$0.79,"9,650"
accmart,4.04,0,"3,344"
ELE,4.05,0,"1,574"
other,4.39,0,"50,561"
other,0.95,$3.99,"21,075"
other,0.98,$3.99,"34,609"
other,5.82,0,"1,449"
other,1.88,$3.98,"49,098"
other,1.87,$3.99,"32,252"
http://www.amazon.com/gp/offer-listing/B000Y991XO,26/03/2014
eformart,1.69,$0.79,"9,650"
other,2.48,0,"1,468"
accmart,2.48,0,"3,344"
ELE,2.48,0,"1,574"
smart,2.48,0,"9,346"
space,2.49,0,"5,429"
HKSELLER,2.49,0,"6,369"
overfeel,2.49,0,"2,989"
other,2.80,0,"31,453"
other,1.00,$2.99,77
http://www.amazon.com/gp/offer-listing/B0019SVUQK,26/03/2014
other,2.56,0,"1,886"
ELE,2.57,0,"1,574"
accmart,2.58,0,"3,344"
other,2.58,0,"1,924"
eformart,2.00,$0.79,"9,650"
other,1.80,$0.99,"33,236"
other,2.91,0,"31,453"
other,3.62,0,"18,274"
other,3.99,0,"1,070"
other,4.49,0,"191,578"
http://www.amazon.com/gp/offer-listing/B001M547EM,26/03/2014
other,8.98,0,13
eformart,8.20,$0.79,"9,650"
ELE,8.99,0,"1,574"
other,10.55,0,18
other,10.76,0,272
other,4.99,$5.99,0
other,17.99,0,"2,154"
other,15.00,$5.99,0
other,19.99,$5.99,0
other,24.50,$5.99,"5,885"
http://www.amazon.com/gp/offer-listing/B002HZWEIC,26/03/2014
ELE,2.91,0,"1,574"
eformart,2.12,$0.79,"9,650"
accmart,2.91,0,"3,344"
other,1.16,$1.95,9
other,3.32,0,"1,924"
other,4.17,0,"142,866"
other,4.18,0,"1,195"
other,1.25,$2.99,"243,610"
other,5.17,0,"8,933"
other,5.99,$2.99,"20,908"
http://www.amazon.com/gp/offer-listing/B003XTX09S,26/03/2014
other,4.98,0,13
other,5.01,0,17
ELE,5.02,0,"1,574"
accmart,5.02,0,"3,344"
other,2.53,$2.49,"1,464"
other,5.02,0,"1,468"
eformart,4.24,$0.79,"9,650"
other,3.00,$2.30,"2,738"
other,3.39,$1.95,9
other,5.39,0,"4,403"
http://www.amazon.com/gp/offer-listing/B004SW9Q38,26/03/2014
ELE,7.12,0,"1,574"
eformart,6.34,$0.79,"9,650"
other,5.14,$1.99,458
smart,7.13,0,"9,346"
overfeel,7.14,0,"2,989"
HKSELLER,7.14,0,"6,369"
space,7.14,0,"5,429"
other,6.31,$0.98,1
other,6.30,$0.99,300
other,6.32,$0.97,558
http://www.amazon.com/gp/offer-listing/B007A2BLKO,26/03/2014
ELE,5.99,0,"1,574"
other,5.99,0,"1,468"
accmart,5.99,0,"3,344"
other,5.99,0,"1,929"
eformart,5.20,$0.79,"9,650"
other,5.32,$1.99,45
other,8.51,0,"1,286"
other,5.79,$3.25,106
other,9.92,0,1
other,14.99,0,468
http://www.amazon.com/gp/offer-listing/B003YNS0W0,26/03/2014
ELE,5.99,0,"1,574"
other,5.99,0,"1,468"
accmart,5.99,0,"3,344"
other,5.99,0,"1,929"
eformart,5.20,$0.79,"9,650"
other,5.32,$1.99,45
other,8.51,0,"1,286"
other,5.79,$3.25,106
other,9.92,0,1
other,14.99,0,468
http://www.amazon.com/gp/offer-listing/B004TNPA40,26/03/2014
other,8.85,0,112
other,6.86,$1.99,458
eformart,8.06,$0.79,"9,650"
other,8.86,0,48
other,8.86,0,83
other,8.86,0,56
other,4.88,$3.99,0
accmart,8.90,0,"3,344"
other,8.98,0,60
other,0.01,$8.98,330
http://www.amazon.com/gp/offer-listing/B001KT80IO,26/03/2014
other,2.90,0,"3,411"
eformart,2.11,$0.79,"9,650"
accmart,2.91,0,"3,344"
ELE,2.91,0,"1,574"
other,3.89,0,"1,070"
other,4.20,0,36
other,0.01,$4.99,0
other,4.62,$1.99,880
other,7.28,0,226
other,5.49,$1.89,982
http://www.amazon.com/gp/offer-listing/B0030AZ48U,26/03/2014
Meco,2.92,0,"8,843"
other,2.92,0,"3,821"
other,2.93,0,"1,924"
other,2.95,0,84
other,2.31,$0.69,"1,449"
other,2.04,$0.99,"1,955"
other,3.03,0,"6,089"
other,3.20,0,"1,274"
other,3.21,0,642
eformart,2.59,$0.79,"9,650"
http://www.amazon.com/gp/offer-listing/B000051189,26/03/2014
other,4.59,0,"2,172"
other,5.37,0,"8,574"
eformart,4.58,$0.79,"9,650"
other,5.37,0,0
other,6.27,0,588
other,0.50,$5.78,88
other,7.52,0,"1,026"
other,8.01,0,721
other,4.50,$6.24,673
other,10.86,0,"4,626"
http://www.amazon.com/gp/offer-listing/B004TNPA40,26/03/2014
other,8.85,0,112
other,6.86,$1.99,458
eformart,8.06,$0.79,"9,650"
other,8.86,0,48
other,8.86,0,83
other,8.86,0,56
other,4.88,$3.99,0
accmart,8.90,0,"3,344"
other,8.98,0,60
other,0.01,$8.98,330
http://www.amazon.com/gp/offer-listing/B00520BL8I,26/03/2014
other,1.84,0,15
other,0.86,$0.99,2
other,1.85,0,1
other,2.52,0,"1,468"
ELE,2.52,0,"1,574"
accmart,2.52,0,"3,344"
other,2.99,0,"1,070"
eformart,2.51,$0.79,"9,650"
other,3.30,0,399
other,3.56,0,130
http://www.amazon.com/gp/offer-listing/B006ZATRVW,26/03/2014
other,9.93,0,482
other,9.93,0,733
eformart,9.14,$0.79,"9,650"
accmart,9.93,0,"3,344"
other,9.93,0,56
other,5.95,$3.99,0
other,9.94,0,0
other,7.98,$2.98,17
other,11.49,0,60
other,12.89,0,59
http://www.amazon.com/gp/offer-listing/B00007AP2O,26/03/2014
other,1.99,0,"1,468"
ELE,1.99,0,"1,574"
accmart,1.99,0,"3,344"
smart,1.99,0,"9,346"
HKSELLER,1.99,0,"6,369"
overfeel,2.00,0,"2,989"
space,2.00,0,"5,429"
other,2.01,0,"1,924"
other,2.02,0,"1,364"
other,2.09,0,68
http://www.amazon.com/gp/offer-listing/B004THZM4E,26/03/2014
other,8.73,0,365
eformart,7.95,$0.79,"9,650"
accmart,8.74,0,"3,344"
other,8.74,0,8
other,8.87,0,113
other,8.87,0,232
other,5.05,$3.99,2
other,9.55,0,340
other,5.85,$3.99,0
other,9.99,0,7
http://www.amazon.com/gp/offer-listing/B009CQC7YU,26/03/2014
other,2.06,0,357
other,2.06,0,40
accmart,2.08,0,"3,344"
eformart,1.29,$0.79,"9,650"
smart,2.08,0,"9,346"
space,2.09,0,"5,429"
HKSELLER,2.09,0,"6,369"
overfeel,2.09,0,"2,989"
other,2.10,0,10
other,2.13,0,3
