"['http://www.amazon.com/gp/offer-listing/B00810ROQ4', '26/03/2014', '', '', '#VALUE!', 'http://www.amazon.com/gp/offer-listing/B00810ROQ4']","['http://www.amazon.com/gp/offer-listing/B00810ROQ4', '27/03/2014']"
"['other', '13.79', '0', '377', '$13.79 ', 'other']","['other', '13.79', '0', '285']"
"['ELE', '13.79', '0', '1,574', '$13.79 ', 'ELE']","['other', '13.79', '0', '23']"
"['other', '13.79', '0', '285', '$13.79 ', 'other']","['other', '13.79', '0', '377']"
"['other', '13.79', '0', '23', '$13.79 ', 'other']","['eformart', '13.00', '$0.79', '9,650']"
"['eformart', '13', '$0.79 ', '9,650', '$13.79 ', 'eformart']","['ELE', '13.79', '0', '1,574']"
"['accmart', '13.89', '0', '3,344', '$13.89 ', 'accmart']","['accmart', '13.89', '0', '3,344']"
"['other', '14.76', '0', '18', '$14.76 ', 'other']","['other', '14.76', '0', '18']"
"['other', '12.57', '$3.00 ', '4', '$15.57 ', 'other']","['other', '12.57', '$3.00', '4']"
"['other', '10.99', '$4.59 ', '2', '$15.58 ', 'other']","['other', '10.99', '$4.59', '2']"
"['other', '15.64', '0', '648', '$15.64 ', 'other']","['other', '15.64', '0', '649']"
"['http://www.amazon.com/gp/offer-listing/B0044EOQO4', '26/03/2014', '', '', '#VALUE!', 'http://www.amazon.com/gp/offer-listing/B0044EOQO4']","['http://www.amazon.com/gp/offer-listing/B0044EOQO4', '27/03/2014']"
"['eformart', '1.19', '$0.79 ', '9,650', '$1.98 ', 'eformart']","['other', '1.98', '0', '84']"
"['other', '1.98', '0', '4,403', '$1.98 ', 'other']","['accmart', '1.98', '0', '3,344']"
"['other', '1.98', '0', '84', '$1.98 ', 'other']","['eformart', '1.19', '$0.79', '9,650']"
"['accmart', '1.98', '0', '3,344', '$1.98 ', 'accmart']","['other', '1.98', '0', '4,402']"
"['other', '1.98', '0', '4,740', '$1.98 ', 'other']","['other', '1.98', '0', '4,746']"
"['other', '1.99', '0', '11,834', '$1.99 ', 'other']","['other', '1.99', '0', '11,837']"
"['other', '1.99', '0', '5,019', '$1.99 ', 'other']","['other', '1.99', '0', '5,025']"
"['ELE', '2', '0', '1,574', '$2.00 ', 'ELE']","['ELE', '2.00', '0', '1,574']"
"['other', '1.34', '$0.69 ', '1,451', '$2.03 ', 'other']","['other', '1.34', '$0.69', '1,452']"
"['other', '2.03', '0', '1,924', '$2.03 ', 'other']","['other', '2.03', '0', '1,931']"
"['http://www.amazon.com/gp/offer-listing/B000V6T66C', '26/03/2014', '', '', '#VALUE!', 'http://www.amazon.com/gp/offer-listing/B000V6T66C']","['http://www.amazon.com/gp/offer-listing/B000V6T66C', '27/03/2014']"
"['other', '2.77', '0', '612', '$2.77 ', 'other']","['other', '2.78', '0', '12']"
"['other', '2.78', '0', '12', '$2.78 ', 'other']","['other', '2.78', '0', '613']"
"['other', '0.8', '$1.99 ', '880', '$2.79 ', 'other']","['other', '0.80', '$1.99', '881']"
"['ELE', '2.85', '0', '1,574', '$2.85 ', 'ELE']","['ELE', '2.85', '0', '1,574']"
"['accmart', '2.85', '0', '3,344', '$2.85 ', 'accmart']","['accmart', '2.85', '0', '3,344']"
"['eformart', '2.06', '$0.79 ', '9,650', '$2.85 ', 'eformart']","['eformart', '2.06', '$0.79', '9,650']"
"['other', '0.9', '$1.99 ', '84', '$2.89 ', 'other']","['other', '0.90', '$1.99', '84']"
"['other', '1.46', '$1.50 ', '116', '$2.96 ', 'other']","['other', '1.46', '$1.50', '116']"
"['other', '2.96', '0', '369', '$2.96 ', 'other']","['other', '2.96', '0', '369']"
"['other', '2.97', '0', '109,715', '$2.97 ', 'other']","['other', '2.97', '0', '31,453']"
