date,20/03/2014,20/03/2014,21/03/2014,21/03/2014accmart,24/03/2014,24/03/2014,24/03/2014,25/03/2014Acc
B003SWLRLS,$4.89 ,$4.89 ,$4.89 ,$4.89 ,$4.83 ,$4.82 ,$4.82 ,$4.82 
B003MWN4RO,$1.58 ,$1.58 ,$1.58 ,$1.58 ,$1.57 ,$1.57 ,$1.57 ,$1.57 
B003MWH48E,$1.63 ,$1.63 ,$1.63 ,$1.58 ,$1.63 ,$1.58 ,$1.58 ,$1.58 
B00007AP2O,$2.00 ,$2.00 ,$2.00 ,$2.21 ,$1.99 ,$2.00 ,$1.58 ,$2.00 
B0044QXHDI,$1.96 ,$1.96 ,$1.96 ,$1.96 ,$0.97 ,$1.96 ,$1.58 ,$2.00 
B005NG71K8,$4.17 ,$4.17 ,$4.17 ,$4.18 ,$4.16 ,$1.96 ,$4.16 ,$4.16 
B005NTHXYY,$5.16 ,$5.16 ,$5.16 ,$5.16 ,$4.85 ,$4.84 ,$4.84 ,$4.84 
B000Y991XO,$2.76 ,$2.76 ,$2.76 ,$2.76 ,$4.85 ,$2.56 ,$2.56 ,$2.56 
B0046S54GC,$1.09 ,$1.09 ,$1.09 ,$1.09 ,$1.07 ,$2.56 ,$2.56 ,$1.07 
B00827EGG2,$4.84 ,$4.84 ,$4.84 ,$5.16 ,$4.81 ,$2.56 ,$4.81 ,$4.81 
B004SK614C,$2.62 ,$2.62 ,$2.62 ,$2.62 ,$2.60 ,$2.60 ,0,$2.60 
B005YW1LZM,$4.50 ,$4.50 ,$4.50 ,$4.50 ,$4.48 ,$4.46 ,$4.81 ,$4.46 
B004I1GHPO,$4.97 ,$4.97 ,$4.97 ,$4.97 ,$4.87 ,$4.87 ,$4.81 ,$4.87 
B0049ME3BM,$2.62 ,$2.62 ,$2.62 ,$2.62 ,$2.60 ,$2.60 ,$4.81 ,$2.60 
B002FFZGCU,$4.59 ,$4.59 ,$4.59 ,$4.59 ,$4.57 ,$4.59 ,$4.59 ,$4.57 
